,/lpc/nct6793d/control/0,/lpc/nct6793d/control/1,/lpc/nct6793d/control/2,/lpc/nct6793d/control/3,/lpc/nct6793d/control/4,/lpc/nct6793d/control/5,/lpc/nct6793d/voltage/0,/lpc/nct6793d/voltage/1,/lpc/nct6793d/voltage/2,/lpc/nct6793d/voltage/3,/lpc/nct6793d/voltage/4,/lpc/nct6793d/voltage/5,/lpc/nct6793d/voltage/6,/lpc/nct6793d/voltage/7,/lpc/nct6793d/voltage/8,/lpc/nct6793d/voltage/9,/lpc/nct6793d/voltage/10,/lpc/nct6793d/voltage/11,/lpc/nct6793d/voltage/12,/lpc/nct6793d/voltage/13,/lpc/nct6793d/voltage/14,/lpc/nct6793d/temperature/0,/lpc/nct6793d/temperature/1,/lpc/nct6793d/temperature/2,/lpc/nct6793d/temperature/3,/lpc/nct6793d/temperature/4,/lpc/nct6793d/temperature/5,/lpc/nct6793d/temperature/6,/lpc/nct6793d/fan/0,/lpc/nct6793d/fan/1,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/1,/atigpu/0/temperature/2,/atigpu/0/temperature/4,/atigpu/0/temperature/5,/atigpu/0/temperature/9,/atigpu/0/power/0,/atigpu/0/fan/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/clock/2,/atigpu/0/voltage/0,/atigpu/0/voltage/1,/atigpu/0/voltage/2,/atigpu/0/load/0,/atigpu/0/load/1,/atigpu/0/control/0,/hdd/0/level/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/0/temperature/0,/hdd/0/factor/0,/hdd/1/level/0,/hdd/1/data/0,/hdd/1/load/0,/hdd/1/temperature/0,/hdd/1/factor/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #11","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #4","Temperature #5","Temperature #6","Fan #1","Fan #2","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU VRM Core","GPU VRM Memory #1","GPU VRM Memory #2","GPU Hot Spot","GPU Total","GPU Fan","GPU Core","GPU Memory","GPU SOC","GPU Core","GPU Memory","GPU SOC","GPU Core","GPU Memory","GPU Fan","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification","Remaining Life","Total Bytes Written","Used Space","Temperature","Write Amplification"
03/31/2022 01:21:06,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1670.79211,2191.55835,1.5625,0,3.125,3.125,1.953125,18,19,19,18,23,798.0004,798.0004,798.0004,798.0004,11.3039551,1.48884094,0,0.91793853,99.75005,30.3972549,4.84507751,11.0941162,41,44,0,0,0,41,10,1401,794,200,41,0.775000036,0.675,0.8,0,1,36,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:07,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.344,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,109,109,1670.79211,2184.466,0,1.5625,1.5625,3.125,1.5625,18,19,19,18,23,798.0004,798.0004,798.0004,798.0004,11.099,1.49210119,0,0.917832851,99.75005,30.3956528,4.844822,11.0943718,41,44,0,0,0,41,10,0,793,200,35,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:08,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1672.86243,2184.466,0,3.125,3.125,1.5625,1.953125,18,20,19,19,23,798.0004,798.0004,798.0004,798.0004,11.1564465,1.49515581,0,0.916339,99.75005,30.3934021,4.84446335,11.09473,41,44,0,0,0,41,10,0,793,200,32,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:09,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1670.79211,2188.00659,1.5625,0,6.25,6.25,3.515625,18,21,19,19,24,798.000366,798.000366,798.000366,798.000366,11.0779428,1.51702213,0,0.921084344,99.7500458,30.3817215,4.842602,11.0965919,41,44,0,0,0,41,10,0,793,200,32,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:10,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1672.86243,2195.122,3.125,4.6875,1.5625,6.25,3.90625,18,19,19,19,23,798.0004,798.0004,798.0004,798.0004,11.1825085,1.48529232,0,0.9181707,99.75005,30.3918686,4.844219,11.0949745,41,44,0,0,0,41,10,0,794,200,38,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:11,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1670.79211,2191.55835,0,1.5625,0,4.6875,1.5625,18,19,19,19,23,798.000366,798.000366,798.000366,798.000366,11.2017212,1.50278032,0,0.925844431,99.7500458,30.3922119,4.84427261,11.0949211,41,44,0,0,0,41,10,0,793,200,33,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:12,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1670.79211,2184.466,0,1.5625,1.5625,6.25,2.34375,18,20,19,18,24,798.0005,798.0005,798.0005,798.0005,11.1326294,1.500224,0,0.9126084,99.75006,30.390274,4.84396362,11.09523,41,42,0,0,0,41,10,0,793,200,45,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:13,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,109,1670.79211,2191.55835,1.5625,3.125,1.5625,9.375,3.90625,18,20,19,19,24,798.0005,798.0005,798.0005,798.0005,11.149931,1.58987772,0,0.922247,99.75006,30.3694229,4.840641,11.0985527,41,44,0,0,0,41,10,0,793,200,40,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:14,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28.5,117,28.5,110,108,108,1670.79211,2184.466,3.076923,4.615384,1.53846145,7.69230747,4.23077345,18,20,18,18,23,798.0004,798.0004,798.0004,798.0004,10.984334,1.49328947,0,0.9210836,99.75005,30.38005,4.84233475,11.096859,41,44,0,0,0,41,10,0,793,200,46,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:15,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.336000025,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28,117,28.5,110,109,108,1670.79211,2184.466,3.125,3.125,3.125,4.6875,3.515625,18,20,19,19,23,798.0003,798.0003,798.0003,798.0003,10.9711437,1.58627379,0,0.931964,99.75004,30.39022,4.843956,11.0952377,41,44,0,0,0,41,10,0,793,200,46,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.33838,81.55429,27,1.52936709
03/31/2022 01:21:16,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,23,28,117,28.5,110,108,109,1670.79211,2188.00659,3.125,6.25,10.9375,12.5,8.203125,20,22,29,20,29,3291.75317,3291.75317,3291.75317,3291.75317,13.5681839,4.128983,0,1.038522,99.7501,31.1009521,4.957241,10.9819527,41,44,0,0,0,41,10,0,793,202,36,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:17,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.40800023,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,26,28,117,28.5,110,108,108,1670.79211,2191.55835,39.0625,51.5625,40.625,45.3125,44.140625,25,27,25,26,27,3291.75171,3291.75171,3291.75171,3391.502,21.1817951,14.9726591,0,1.39861023,99.75005,32.366066,5.15889,10.780304,42,44,0,0,0,42,11,0,791,200,174,0.775000036,0.675,0.8,10,5,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:18,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.376000017,1.016,3.42400026,3.40800023,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.136,0.144000009,0.128,0.136,25,28,117,28.5,110,108,108,1672.86243,2188.00659,34.375,46.875,35.9375,42.1875,39.84375,29,31,28,29,30,3291.75122,3291.75122,3291.75122,3291.75122,22.7289314,14.96726,0,1.46370542,99.75004,31.10907,4.95853424,10.9806595,42,46,0,0,0,42,16,0,793,886,112,0.775000036,0.85,0.8,5,4,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:19,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28,117,28.5,110,109,109,1674.938,2188.00659,56.92308,42.1875,36.9230728,72.30769,52.08534,28,24,23,26,28,3391.501,3391.501,3291.751,3291.751,28.4421978,20.8573341,0,1.58539641,99.75003,32.8108978,5.22979355,10.7094,41,44,0,0,0,41,10,0,793,200,33,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:20,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28,117,28.5,110,108,109,1677.01868,2191.55835,19.0476189,15.625,39.6825371,41.26984,28.90625,27,23,22,21,25,3391.503,3291.753,3491.25317,3291.753,22.9575214,14.0132275,0,1.13289917,99.75009,32.8241425,5.231903,10.7072906,41,44,0,0,0,41,10,0,793,200,38,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:21,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.36,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,28,117,28.5,110,108,108,1677.01868,2191.55835,12.5,42.1875,37.5,29.6875,30.46875,27,24,21,22,27,3291.75171,3291.75171,3291.75171,3291.75171,23.008913,14.1666012,0,1.26088643,99.75005,33.1902847,5.290264,10.64893,41,44,0,0,0,41,10,0,793,202,35,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:22,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.40800023,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28,117,28.5,110,108,108,1677.01868,2188.00659,75,71.875,68.75,81.25,74.21875,29,30,29,29,30,3291.75146,3291.75146,3291.75146,3291.75146,31.3783836,24.9003258,0,2.040895,99.7500458,33.268425,5.302719,10.6364746,42,44,0,0,0,42,11,0,792,200,122,0.775000036,0.675,0.8,2,2,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:23,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28,117,28.5,110,108,108,1674.938,2191.55835,75.38461,66.15385,70.7692261,84.61539,74.23077,28,25,23,23,28,3291.7522,3291.7522,3291.7522,3291.7522,34.25985,25.1282768,0,1.70662534,99.75007,33.7950745,5.38666153,10.5525322,42,44,0,0,0,42,10,0,793,200,43,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:24,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.5,117,28.5,110,108,108,1677.01868,2184.466,15.625,14.0625,29.6875,71.875,32.8125,21,24,22,30,30,3291.752,3291.752,3291.752,3291.752,28.0474052,18.48339,0,1.29116261,99.75006,34.0857773,5.43299866,10.5061951,42,44,0,0,0,42,15,0,789,264,435,0.8,0.675,0.8,28,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:26,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1662.56152,2188.00659,50,51.5625,50,53.125,51.171875,27,26,27,23,27,3291.75146,3291.75146,3291.75146,3291.75146,27.9988213,21.3899841,0,1.56559253,99.7500458,34.4901047,5.497444,10.44175,42,44,0,0,0,42,10,0,793,200,34,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:27,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1662.56152,2191.55835,24.6153831,41.53846,35.384613,35.384613,34.2307625,21,24,22,26,26,3291.75171,3291.75171,3291.75171,3291.75171,25.261158,16.45426,0,1.26746,99.75005,34.6435776,5.521908,10.4172859,42,44,0,0,0,42,11,0,792,200,91,0.775000036,0.675,0.8,2,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:28,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.5,117,28.5,110,108,108,1662.56152,2191.55835,21.875,46.875,40.625,26.5625,33.984375,24,26,23,25,26,3291.752,3291.752,3291.752,3291.752,26.54828,17.9858513,0,1.35923278,99.75005,35.1278229,5.59909058,10.3401031,42,44,0,0,0,42,10,0,793,206,42,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:29,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.136,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1662.56152,2195.122,26.5625,46.875,42.1875,39.0625,38.671875,21,25,26,24,26,3291.75146,3291.75146,3291.75146,3291.75146,26.64817,18.05389,0,1.4308008,99.7500458,35.1888657,5.608822,10.3303719,42,44,0,0,0,42,10,0,794,200,44,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:30,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.536,1.016,3.42400026,3.40800023,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.136,0.144000009,0.128,0.136,27,28.5,117,28.5,110,108,108,1660.5166,2195.122,29.6875,40.625,28.125,32.8125,32.8125,21,24,22,29,29,3291.75171,3391.50171,3291.75171,3291.75171,25.08051,16.268343,0,1.24376953,99.75005,35.31327,5.62865067,10.3105431,42,44,0,0,0,42,10,0,794,200,35,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:31,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,28.5,117,28.5,110,108,108,1644.33618,2170.418,25,42.1875,26.5625,34.375,32.03125,21,29,22,22,29,3291.75146,3391.50146,3291.75146,3291.75146,25.7294865,16.1606941,0,1.24848151,99.7500458,35.66884,5.68532562,10.2538681,42,44,0,0,0,42,10,0,793,212,36,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:31,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.40800023,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1668.72681,2188.00659,31.25,53.125,39.0625,29.6875,38.28125,21,28,22,22,28,3291.752,3491.252,3291.752,3391.502,26.7564983,17.2469254,0,1.358493,99.75006,35.53517,5.66402054,10.2751732,41,44,0,0,0,41,10,0,794,200,45,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:33,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,28.5,117,28.5,110,108,108,1668.72681,2184.466,24.6153831,52.30769,24.6153831,26.1538448,31.9230728,21,28,22,21,28,3491.25171,3291.75171,3291.75171,3291.75171,25.0409451,15.7978029,0,1.197835,99.75005,35.63105,5.679302,10.2598915,41,44,0,0,0,41,10,0,793,200,39,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:34,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.40800023,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,28.5,117,28.5,110,108,108,1666.66663,2184.466,19.9999981,38.4615364,43.07692,27.6923065,32.30769,21,26,22,22,26,3291.75171,3291.75171,3291.75171,3291.75171,26.1902866,16.88712,0,1.30028737,99.75005,36.2717819,5.78142929,10.1577644,42,44,0,0,0,42,10,0,793,204,36,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:35,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1674.938,2188.00659,29.2307682,53.8461571,33.8461533,35.384613,38.07692,27,25,22,26,27,3291.752,3291.752,3491.2522,3291.752,27.1219063,17.4019756,0,1.36298025,99.75006,36.16262,5.76403046,10.1751633,41,44,0,0,0,41,10,0,793,200,34,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:36,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,29,28.5,117,28.5,110,108,108,1674.938,2191.55835,26.1538448,47.6923065,44.6153831,13.8461533,33.0769234,22,24,31,21,31,3291.75171,3291.75171,3391.50171,3291.75171,26.92096,17.9817543,0,1.36509871,99.75005,37.4160347,5.963814,9.97538,42,44,0,0,0,42,11,0,791,200,236,0.775000036,0.675,0.8,6,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:37,82.35294,100,49.80392,49.80392,49.80392,49.80392,0.544,1.016,3.42400026,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,27,28.5,117,28.5,110,108,108,1679.10449,2184.466,23.0769215,49.2307663,21.53846,36.9230728,32.6923027,28,24,22,24,28,3291.75146,3291.75146,3291.75146,3291.75146,25.6233,17.4926872,0,1.35899234,99.7500458,38.11645,6.07545471,9.863739,42,44,0,0,0,42,10,0,793,202,34,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:38,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.40800023,1,0.160000011,0.952,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1679.10449,2188.00659,50.7692337,44.6153831,58.4615364,58.4615364,53.0769234,29,28,28,26,29,3291.75146,3291.75146,3291.75146,3291.75146,27.9452553,21.3515511,0,1.52985048,99.7500458,34.17598,5.44737625,10.4918175,42,44,0,0,0,42,10,0,792,200,72,0.775000036,0.675,0.8,1,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:39,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.56,1.016,3.42400026,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,30,28.5,117,28.5,110,108,108,1681.19556,2188.00659,23.4375,34.375,39.0625,42.1875,34.765625,21,29,22,25,29,3291.75244,3391.50244,3291.75244,3291.75244,28.5323982,18.76977,0,1.16713631,99.75007,34.2474747,5.45877075,10.480423,42,44,0,0,0,42,10,0,793,200,35,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:40,81.9607849,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1685.39331,2195.122,15.3846149,50.7692337,43.07692,21.53846,32.6923065,21,30,27,22,30,3291.75146,3291.75146,3291.75146,3291.75146,28.0197067,18.9437675,0,1.37978756,99.7500458,34.83529,5.55246353,10.38673,42,44,0,0,0,42,15,0,788,202,631,0.8,0.675,0.8,31,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:41,81.56863,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,28,28.5,117,28.5,110,108,108,1685.39331,2191.55835,35.9375,60.9375,46.875,35.9375,44.921875,21,23,22,27,26,3291.75171,3291.75171,3291.75171,3291.75171,26.2244377,17.5835323,0,1.35193312,99.75005,34.5112076,5.50080872,10.438385,42,44,0,0,0,42,10,0,793,200,33,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:42,81.1764755,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.40800023,3.42400026,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,25,28.5,117,28.5,110,108,108,1674.938,2191.55835,7.8125,25,15.625,32.8125,20.3125,21,22,22,25,25,3291.75171,3291.75171,3291.75171,3291.75171,24.3593941,14.5619783,0,1.2540077,99.75005,35.12394,5.5984726,10.3407211,42,44,0,0,0,42,10,0,793,200,36,0.775000036,0.675,0.8,0,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:43,80.78432,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.40800023,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,30,28.5,117,28.5,110,108,108,1662.56152,2188.00659,84.61539,86.15385,84.61539,89.23077,86.15385,30,31,30,31,31,3291.751,3291.751,3291.751,3291.751,36.05507,29.720911,0,2.06906271,99.75003,36.18471,5.76755142,10.1716423,42,44,0,0,0,42,12,0,791,200,173,0.775000036,0.675,0.8,7,1,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
03/31/2022 01:21:44,82.7451,100,49.80392,49.80392,49.80392,49.80392,0.552000046,1.016,3.42400026,3.40800023,1,0.160000011,0.960000038,3.40800023,3.2,0.984,0.15200001,0.128,0.144000009,0.128,0.136,30,28.5,117,28.5,110,108,108,1660.5166,2184.466,100,98.46154,96.92308,96.92308,98.07692,29,31,29,30,31,3291.75146,3291.75146,3291.75146,3291.75146,36.7591934,31.1508541,0,2.43665385,99.7500458,37.3013458,5.94553375,9.99366,43,44,0,0,0,43,17,0,791,786,290,0.8,0.85,0.8,19,3,0,100,1331.55237,46.5730247,26,1.57643151,99,2215.34888,81.55071,27,1.52936637
